356481737.0;sjaaqvbioaetknaangexlawdipyvkfjgbaefaknuaazmfbpsvs;8.262481585022507e+18;sjaaqvbioaetknaangexlawdipyvkfjgbaefaknuaazmfbpsvs;PyVertex
2047927623.0;cyapkrnhdhfaymotvwmamsxcjkfatsppjgwifdrvcbuulajuwa;5.113909470926401e+18;cyapkrnhdhfaymotvwmamsxcjkfatsppjgwifdrvcbuulajuwa;PyVertex
;slwbvaranfjudsxaokgxyarqkvujoevjslqpkngspacaxhyopw;7.790311172415174e+18;slwbvaranfjudsxaokgxyarqkvujoevjslqpkngspacaxhyopw;PyVertex
105363262.0;mvevvmrcuxcavjzqcpixptcaqjfrxfiyhaiymhraptejoegely;;mvevvmrcuxcavjzqcpixptcaqjfrxfiyhaiymhraptejoegely;PyVertex
1517975035.0;epszkivwzlqakqyupodalnpwanmlhklhhpfmqfalylxxtfblxl;4.99655119543383e+18;epszkivwzlqakqyupodalnpwanmlhklhhpfmqfalylxxtfblxl;PyVertex
1000157952.0;vzivdwwqgjnmpqsgitnsivjaiikxswyogfyjjomheyanqpyqlx;4.5406536910426895e+18;vzivdwwqgjnmpqsgitnsivjaiikxswyogfyjjomheyanqpyqlx;PyVertex
1318479377.0;hanalrwbrjkgrafcptrbjkcetpmtrgqdakwrhdobbkhccqfrrh;6.068490910831441e+18;hanalrwbrjkgrafcptrbjkcetpmtrgqdakwrhdobbkhccqfrrh;PyVertex
677651424.0;mypumigfxnsdkgxmueftqrzcaiaplmvhwgmfcatahhoawirkbb;5.968764558200382e+18;mypumigfxnsdkgxmueftqrzcaiaplmvhwgmfcatahhoawirkbb;PyVertex
1675640210.0;hcufknkulxmnkdkoqejxsnfbtauaaktifaflblhmhvvxhfmkdc;7.143113436894564e+18;hcufknkulxmnkdkoqejxsnfbtauaaktifaflblhmhvvxhfmkdc;PyVertex
912491992.0;cdtlgfgufumudqceibfnqrhvwcijskqbzqpqzrrgaqfogpilof;3.8643195504988846e+18;cdtlgfgufumudqceibfnqrhvwcijskqbzqpqzrrgaqfogpilof;PyVertex
642386279.0;ijxpxkomlvqdrdwybkehsgjsbwvjhjgdjnwnhokxpczivbmkme;5.962896259886261e+18;ijxpxkomlvqdrdwybkehsgjsbwvjhjgdjnwnhokxpczivbmkme;PyVertex
1406330147.0;bilhhvyhxjkbaaafzismpbyhmqshzrsmxyocuyxoxlnufsglqq;7.682323776162808e+18;bilhhvyhxjkbaaafzismpbyhmqshzrsmxyocuyxoxlnufsglqq;PyVertex
1605662515.0;mbdnxhpaoolsvbntofnwnslmwiykgyumlareudezdgfcqgxlws;;mbdnxhpaoolsvbntofnwnslmwiykgyumlareudezdgfcqgxlws;PyVertex
1156474518.0;rychfawmnmfdfouzxdftjhvfvhzfgxepzvfdutqkylvdibcouy;4.1005817439978194e+18;rychfawmnmfdfouzxdftjhvfvhzfgxepzvfdutqkylvdibcouy;PyVertex
245345033.0;avnfyansoyagcqzyhzgenjlanxcrrbsvaeyhangdnfajhqwcvy;5.705524778947075e+18;avnfyansoyagcqzyhzgenjlanxcrrbsvaeyhangdnfajhqwcvy;PyVertex
1808083145.0;ssehvciakrkjpfazdmpjzanoepbcaijgsjwvwvegsqwakdcutb;5.696148972372167e+18;ssehvciakrkjpfazdmpjzanoepbcaijgsjwvwvegsqwakdcutb;PyVertex
390598167.0;gzahyyaistdmgnaqasrgxkvnaiagrgeesjxurcgybbcwhtouke;;gzahyyaistdmgnaqasrgxkvnaiagrgeesjxurcgybbcwhtouke;PyVertex
173516701.0;drspqqjapytmscrfkalqgmmgczduuqrygygqbdrlhiodloqlma;1.4020708649392349e+17;drspqqjapytmscrfkalqgmmgczduuqrygygqbdrlhiodloqlma;PyVertex
2112347435.0;xcmjazmeexwpidfzyavqwxpmfehzzrofceuxclcnulpvuzktrk;8.240981451040945e+18;xcmjazmeexwpidfzyavqwxpmfehzzrofceuxclcnulpvuzktrk;PyVertex
2091946411.0;hjadkbuwppvblrfftvhiwckynkcmrsllmgbxoazerwmzeurhvn;2.773192872076881e+18;hjadkbuwppvblrfftvhiwckynkcmrsllmgbxoazerwmzeurhvn;PyVertex
1837741681.0;lkjsqaluzivgwnzwedgiporanqpfmjszhlfcfwaqxqwegeattf;1.4711972877912497e+18;lkjsqaluzivgwnzwedgiporanqpfmjszhlfcfwaqxqwegeattf;PyVertex
879258585.0;kcnknngwtvzgnseklbpqruruvgnklakbrkldggyjyxeaakhawj;6.105150342716438e+18;kcnknngwtvzgnseklbpqruruvgnklakbrkldggyjyxeaakhawj;PyVertex
482670023.0;niagekkjsjrkrmsinmydasmvfegaohwnovpemzfzdbdonansaz;2.271013424276731e+18;niagekkjsjrkrmsinmydasmvfegaohwnovpemzfzdbdonansaz;PyVertex
1699050958.0;xbyxdtasaesoqknxzswtflssaaeacqqsqekzgdvurwasrcvtqm;1.0762323910558195e+18;xbyxdtasaesoqknxzswtflssaaeacqqsqekzgdvurwasrcvtqm;PyVertex
;waahnxlkuuajokfjjmepexciozbxqouimaqdkkhjwvzqjakmmu;6.314556822240906e+18;waahnxlkuuajokfjjmepexciozbxqouimaqdkkhjwvzqjakmmu;PyVertex
1718758908.0;akzdtyoltendyrwppktmmszsiebzzoymjgydmtsearjaitsjtr;3.0882929189654246e+18;akzdtyoltendyrwppktmmszsiebzzoymjgydmtsearjaitsjtr;PyVertex
1037272987.0;khjdbigpelkyacqoncbsackmqackenlnjldmsragkvbsfalhkh;2.4974583402804137e+18;khjdbigpelkyacqoncbsackmqackenlnjldmsragkvbsfalhkh;PyVertex
1035508298.0;cltmjqhkiqgxzpclmatxtequmqumzdlfuclgnyoqaadsxgdpad;3.324072414692039e+18;cltmjqhkiqgxzpclmatxtequmqumzdlfuclgnyoqaadsxgdpad;PyVertex
2077364548.0;gvyjexanymscnixyvpezeclsdxmvonfnabqlbvhasxzgkipoeo;6.166686894671873e+18;gvyjexanymscnixyvpezeclsdxmvonfnabqlbvhasxzgkipoeo;PyVertex
1152281436.0;nlnmexcsrexguufyhpgapcuwmcabszvjkjtfdmfmkztaftpgdi;8.164222269447668e+18;nlnmexcsrexguufyhpgapcuwmcabszvjkjtfdmfmkztaftpgdi;PyVertex
272668518.0;qngbqzakmlsjahnqdnaajiiopqfzubiadrdxaziycgnnawgwvm;3.6867171686865623e+18;qngbqzakmlsjahnqdnaajiiopqfzubiadrdxaziycgnnawgwvm;PyVertex
125610408.0;nnleitiivqjudizwfayuuzvumbobpsaknhxawtzmgqhndwnwub;;nnleitiivqjudizwfayuuzvumbobpsaknhxawtzmgqhndwnwub;PyVertex
53367492.0;kqrxmtqievxyzawkilmqjquvmcbjyjtslzvbwscwjamwsjyuno;7.745169476517822e+18;kqrxmtqievxyzawkilmqjquvmcbjyjtslzvbwscwjamwsjyuno;PyVertex
121409038.0;ubwapwzzqzzcujrsddrtrdxcwjlpupzixeldxmlhlnterrjarc;6.674715583948369e+18;ubwapwzzqzzcujrsddrtrdxcwjlpupzixeldxmlhlnterrjarc;PyVertex
15150448.0;azucevcujoifnpypmvvrazwgsxefyfllowggzedrbxzoyrblfw;4.580171012712252e+18;azucevcujoifnpypmvvrazwgsxefyfllowggzedrbxzoyrblfw;PyVertex
2051720776.0;frtybxbvvgxhdieshgsqgktilphcuaajzxzsgatqpasnriafof;3.0554268098024893e+18;frtybxbvvgxhdieshgsqgktilphcuaajzxzsgatqpasnriafof;PyVertex
2136933238.0;ceadtgsccjwiisrakpebwafnnxwufvradasckoaayilahlxhzl;7.351780999294734e+18;ceadtgsccjwiisrakpebwafnnxwufvradasckoaayilahlxhzl;PyVertex
938542586.0;hgdbkdwwxwzinbbnlscbuyekzazktcxkrptafwoqvmkwjmxbtq;8.632289525215375e+18;hgdbkdwwxwzinbbnlscbuyekzazktcxkrptafwoqvmkwjmxbtq;PyVertex
1981196982.0;dhmpfabwpaufkqxggyexdnrtmrdspxlemdauarlaaxeftjrzcb;7.343886936471108e+18;dhmpfabwpaufkqxggyexdnrtmrdspxlemdauarlaaxeftjrzcb;PyVertex
;kosnpcjatrjpbcttxuonljaqqzakyavhnyjqzthidncxgeofpa;7.070410861452229e+18;kosnpcjatrjpbcttxuonljaqqzakyavhnyjqzthidncxgeofpa;PyVertex
1225351654.0;adewpvzabwawsjvhyrazasldpsdoretvbvugsfjtilbhflhjuk;;adewpvzabwawsjvhyrazasldpsdoretvbvugsfjtilbhflhjuk;PyVertex
;iqmgnhgduaypiymnrnmawzljryrxbwmerqecesqbfgqyzdwmsa;9.167239366742283e+18;iqmgnhgduaypiymnrnmawzljryrxbwmerqecesqbfgqyzdwmsa;PyVertex
312269338.0;lgtvufqgkvynykgtooarpgypirkuwagbgajrpiaoezeqyihmni;;lgtvufqgkvynykgtooarpgypirkuwagbgajrpiaoezeqyihmni;PyVertex
865059194.0;luvbbenyzklvrxgjhsbkjxrqmfjwdsskdkfuowlvtopvuwoqbw;2.358196226620677e+18;luvbbenyzklvrxgjhsbkjxrqmfjwdsskdkfuowlvtopvuwoqbw;PyVertex
;cjtjwacmlgriortwhcaemxcoztshzqatxxvhrwdckgoehyjvwy;2.1082849494707976e+18;cjtjwacmlgriortwhcaemxcoztshzqatxxvhrwdckgoehyjvwy;PyVertex
1887416753.0;bvcxbqoasadfwsnjojoqqbzyvltturguedtdxwiqtdaaaejdsg;1.0192884234121695e+18;bvcxbqoasadfwsnjojoqqbzyvltturguedtdxwiqtdaaaejdsg;PyVertex
596713239.0;ekgdnojjajtqfpahbvadvzvydnroridhaqbabamjbcpfghpgnp;7.828860695392133e+18;ekgdnojjajtqfpahbvadvzvydnroridhaqbabamjbcpfghpgnp;PyVertex
303642782.0;smdwcmisllrbnkrznlapwayzuqhsgztdrbyetejyaomyxejylu;;smdwcmisllrbnkrznlapwayzuqhsgztdrbyetejyaomyxejylu;PyVertex
1175844396.0;geegblodnopaxeemhzduvctlhucwylaacojymlakpnxypvynos;3.704117945903932e+18;geegblodnopaxeemhzduvctlhucwylaacojymlakpnxypvynos;PyVertex
;gosnvzqazyxnixmsqcxzuovcwboaahrtoneghtxincsfbothfy;6.764744874593381e+18;gosnvzqazyxnixmsqcxzuovcwboaahrtoneghtxincsfbothfy;PyVertex
142969438.0;diquliktapvusnaaxxianqddioodxbroxxinfnoizqoyllmahp;2.2009220680378289e+18;diquliktapvusnaaxxianqddioodxbroxxinfnoizqoyllmahp;PyVertex
418558336.0;aewwayyioxgztqdisiqpadbmcbghesmojfkwaftldrnyjtzkcu;;aewwayyioxgztqdisiqpadbmcbghesmojfkwaftldrnyjtzkcu;PyVertex
420885040.0;lhagcvcqytqxzvigodsvxzbcxjhpzgtowalaiehlqugauibzss;8.94264043680971e+18;lhagcvcqytqxzvigodsvxzbcxjhpzgtowalaiehlqugauibzss;PyVertex
2035118120.0;awcmpurfxtucxerhovimsxgmxawjkgnhmbpfwxisgoaskrpabs;6.430181829463397e+18;awcmpurfxtucxerhovimsxgmxawjkgnhmbpfwxisgoaskrpabs;PyVertex
1685381362.0;rrycmcuhccvrwdysyivqxuiyiqxeidajmadezdblhsjqagarbl;1.4560111466511094e+18;rrycmcuhccvrwdysyivqxuiyiqxeidajmadezdblhsjqagarbl;PyVertex
1020195377.0;jmisfiwyazofbqulekylckodaxvhphjqvzqxylqoishlffksmt;2.595721257305141e+18;jmisfiwyazofbqulekylckodaxvhphjqvzqxylqoishlffksmt;PyVertex
1031860370.0;kzjaptbkssvrmsnvlhjdlyvdrldovbfgympuaktlyzmatdwecl;;kzjaptbkssvrmsnvlhjdlyvdrldovbfgympuaktlyzmatdwecl;PyVertex
1133604122.0;aqlnwhsxaittegnofdgroiiefbasbxymcsjaqlwjnbjaevuoac;8.070116036881136e+18;aqlnwhsxaittegnofdgroiiefbasbxymcsjaqlwjnbjaevuoac;PyVertex
;vluwgtawktbyuymdfhhbaaxdlsbpfwjbpikqzuahvozrzxlrrh;1.168530915232529e+18;vluwgtawktbyuymdfhhbaaxdlsbpfwjbpikqzuahvozrzxlrrh;PyVertex
951942552.0;lmoelazmdvllkxczcoqiriuzbplmggmtahlypxffzupajnldoi;1.1455474557521462e+18;lmoelazmdvllkxczcoqiriuzbplmggmtahlypxffzupajnldoi;PyVertex
;edungekhcxixtbecrskcbzokjdanyaaiirjmkmvbnucobikykw;;edungekhcxixtbecrskcbzokjdanyaaiirjmkmvbnucobikykw;PyVertex
1593578197.0;fjrdiyfmcrsegyfprcbltpbsstacclaawerlefhizjqutdutjb;7.22330491242331e+18;fjrdiyfmcrsegyfprcbltpbsstacclaawerlefhizjqutdutjb;PyVertex
894361802.0;adhspqdeiaunjzhccbgdhbgcgjzkbixdawhcxtusvtlwysqkry;3.9667949346037924e+18;adhspqdeiaunjzhccbgdhbgcgjzkbixdawhcxtusvtlwysqkry;PyVertex
1879233298.0;wmqbmsmiemaxxvfotulcadmeuxeenxdeokjbriadupqaaxjxzc;7.38335476400256e+18;wmqbmsmiemaxxvfotulcadmeuxeenxdeokjbriadupqaaxjxzc;PyVertex
1707631273.0;rfpakmdjzxmnuxlgkqxedwnxlssjjhlnkqfjexusjctyvricpm;3.0671098536322033e+18;rfpakmdjzxmnuxlgkqxedwnxlssjjhlnkqfjexusjctyvricpm;PyVertex
104180323.0;wxynnkaooaqvsikecacroxtopjghvyxpaairoqcojzawtymwsp;7.552167294108277e+18;wxynnkaooaqvsikecacroxtopjghvyxpaairoqcojzawtymwsp;PyVertex
764511078.0;iysooehjcmgishtlkebzgsyalgyldwnrfmglsmffeafdftpotn;;iysooehjcmgishtlkebzgsyalgyldwnrfmglsmffeafdftpotn;PyVertex
2141552525.0;rfxvpcnaxashooroebiguyhipmjnyvxjzqwjfgejmgthxlvbiv;6.497846801503791e+18;rfxvpcnaxashooroebiguyhipmjnyvxjzqwjfgejmgthxlvbiv;PyVertex
1396849793.0;cniutcmhpnmblpgonbgflkawpzjjxhmdlbkqpbobsacfcmkuwc;5.5435092749019085e+17;cniutcmhpnmblpgonbgflkawpzjjxhmdlbkqpbobsacfcmkuwc;PyVertex
;kasszthmlfqjciqwxsovbrpjnepqjdyuzfevzbkrkzokyaayys;3.2841928542709806e+18;kasszthmlfqjciqwxsovbrpjnepqjdyuzfevzbkrkzokyaayys;PyVertex
466510641.0;qbpdhcdrxseigcxwcyduabwunqtzkkfyabbhjqtyskophnfaik;9.200466955300601e+18;qbpdhcdrxseigcxwcyduabwunqtzkkfyabbhjqtyskophnfaik;PyVertex
;pafieabpwbhalgeamjaeywqazdevvqpwpxqepimixpolhxynxv;3.5527813854171786e+18;pafieabpwbhalgeamjaeywqazdevvqpwpxqepimixpolhxynxv;PyVertex
1313538791.0;pwzuudagjriuilzcgmrejfjcixfypzhqjgdktqerjiodagwclj;5.225045595698561e+18;pwzuudagjriuilzcgmrejfjcixfypzhqjgdktqerjiodagwclj;PyVertex
1433943097.0;evsldasrnshfuhzqtwyzkhutqruektincnmlgwaseyfvijlwav;2.741027001852718e+18;evsldasrnshfuhzqtwyzkhutqruektincnmlgwaseyfvijlwav;PyVertex
;iotonuawaehpwwbnqcxeaoizkrynasfcfwhguodlavreahwacb;3.990082964773327e+18;iotonuawaehpwwbnqcxeaoizkrynasfcfwhguodlavreahwacb;PyVertex
;jorkbhtumduwatfawoxwqkjyluavaznexzuctiupbaaaaoufcv;8.106131964126865e+18;jorkbhtumduwatfawoxwqkjyluavaznexzuctiupbaaaaoufcv;PyVertex
159943416.0;gwdnpvdytidxavgaazrwoifnpugiwtcqgdlrafxavwmtjfdsax;;gwdnpvdytidxavgaazrwoifnpugiwtcqgdlrafxavwmtjfdsax;PyVertex
1337348333.0;jumxzzsjzavgfbhnaucpuksqxevqaarxcpwlilyyjrqwtjmuwe;1.4823510455889068e+18;jumxzzsjzavgfbhnaucpuksqxevqaarxcpwlilyyjrqwtjmuwe;PyVertex
774147419.0;mcpdjrvcmifpsppercamzutcfvmjqaazpsszjnsatlrldkfrni;7.614119232326144e+18;mcpdjrvcmifpsppercamzutcfvmjqaazpsszjnsatlrldkfrni;PyVertex
573587868.0;qiwgmxxvixemcakyxygncuemwexgymmyzgzjrnjdkquhxobbcz;;qiwgmxxvixemcakyxygncuemwexgymmyzgzjrnjdkquhxobbcz;PyVertex
112418993.0;ecsqwkcsegsfcwackdksslkqjovqfpztexiwnvxznaonpqxfsj;8.064283310595812e+18;ecsqwkcsegsfcwackdksslkqjovqfpztexiwnvxznaonpqxfsj;PyVertex
;usavntnpfoezjpbgznbbkjgznwzqmltavubriixnrnzcqluoln;2.7394479608124124e+18;usavntnpfoezjpbgznbbkjgznwzqmltavubriixnrnzcqluoln;PyVertex
1387543338.0;ronapsoroaovcagptvryfxtuuxoyuabmjnwzsoukauailmklcw;3.82280161640798e+18;ronapsoroaovcagptvryfxtuuxoyuabmjnwzsoukauailmklcw;PyVertex
526674368.0;tjgtavsuevaflsxmhueawguqrglnbuzbagwryitwjaramqanvj;2.828904465947875e+17;tjgtavsuevaflsxmhueawguqrglnbuzbagwryitwjaramqanvj;PyVertex
1549786319.0;hawjnwypavfsptiwfnkzfvonfpshmdvmavnebjltzdtlmavcbg;5.36015658187032e+18;hawjnwypavfsptiwfnkzfvonfpshmdvmavnebjltzdtlmavcbg;PyVertex
681346696.0;wqrjaskbjbtgtabaffskqbnzzyuljflfqtmzgfamxrgbetjkhb;9.086278929504383e+18;wqrjaskbjbtgtabaffskqbnzzyuljflfqtmzgfamxrgbetjkhb;PyVertex
295858377.0;ixqvzdggtrqanecwzypdvlmakdtbrscrjusyyvxunhxztberfa;8.117816056459595e+18;ixqvzdggtrqanecwzypdvlmakdtbrscrjusyyvxunhxztberfa;PyVertex
;pecteenzwmqfjdgatdwyldgplirrunpcfywfhlvrzbutyrhrzt;3.066645950550825e+17;pecteenzwmqfjdgatdwyldgplirrunpcfywfhlvrzbutyrhrzt;PyVertex
1986751144.0;uxahghmmbpzucodyuaqiabebskifvlqfwutrwslebnbvqnzkov;4.045288479738167e+18;uxahghmmbpzucodyuaqiabebskifvlqfwutrwslebnbvqnzkov;PyVertex
;svzhlcawbjucsgmqvynlcjboqnyfaaqkcfygqbypukuungklzg;6.463067809737962e+17;svzhlcawbjucsgmqvynlcjboqnyfaaqkcfygqbypukuungklzg;PyVertex
16795862.0;ajufblcgwvaiuarrepaaipmagnwjzubnbqjqpxujzkmsoqvlnw;7.735716420710515e+18;ajufblcgwvaiuarrepaaipmagnwjzubnbqjqpxujzkmsoqvlnw;PyVertex
;mthzagbavolzqaiuahsvzjxylubyaohunoriwomaapvbzhlbqe;2.4094519364105e+18;mthzagbavolzqaiuahsvzjxylubyaohunoriwomaapvbzhlbqe;PyVertex
12306184.0;ksjrzilsuymgfvynzcvaqbwsyawppvzhskurahyqnhzyppedws;3.734823937117687e+18;ksjrzilsuymgfvynzcvaqbwsyawppvzhskurahyqnhzyppedws;PyVertex
;euygcjxpgdhtgvxyeoqeabjgbxebcxhpjjsdiuuuhgetjlhcxb;3359985404082111.0;euygcjxpgdhtgvxyeoqeabjgbxebcxhpjjsdiuuuhgetjlhcxb;PyVertex
2017837522.0;slpbpeyvicynlpsgmcweycyhbxprounjrqnarzaalmfleaazsx;7.420408385036809e+18;slpbpeyvicynlpsgmcweycyhbxprounjrqnarzaalmfleaazsx;PyVertex
;mnawajiuctkspqecwauywzfiwvdnhrinusppvoaxcupktagaqq;8.923004772021261e+18;mnawajiuctkspqecwauywzfiwvdnhrinusppvoaxcupktagaqq;PyVertex
1996445454.0;tdzosyftuihpidmckdkgmcaaylgxqhmotyaeypadlabwcntkya;2.9534468902803315e+17;tdzosyftuihpidmckdkgmcaaylgxqhmotyaeypadlabwcntkya;PyVertex
1583919590.0;aghzfurpjykfpmmhtzninajdniarzrwwrlvpndxjkyhdyrnvcl;3.803238058184406e+18;aghzfurpjykfpmmhtzninajdniarzrwwrlvpndxjkyhdyrnvcl;PyVertex
776852664.0;wkzgpchilrjdodvxpeytyngacgehbovxkbdekaaorkrpsjijjq;6.703771467416438e+18;wkzgpchilrjdodvxpeytyngacgehbovxkbdekaaorkrpsjijjq;PyVertex
;whpcdgnzsblctpklupgzcqkxjkncxqqpxfhommfcoqwcfqwgfo;;whpcdgnzsblctpklupgzcqkxjkncxqqpxfhommfcoqwcfqwgfo;PyVertex
853539528.0;mbkdbqcjttljxhxipnvvlayywbwqxvbpbebhieimafoeqjunzu;3.397402435880405e+18;mbkdbqcjttljxhxipnvvlayywbwqxvbpbebhieimafoeqjunzu;PyVertex
1724328172.0;oaciasbamfizatzibuffenidpjxmryjmfvkslysqdlzbvaeaqi;5.391291654946396e+18;oaciasbamfizatzibuffenidpjxmryjmfvkslysqdlzbvaeaqi;PyVertex
1726428933.0;djftxtionjaxyovrystivhrvtzcvuvkyklpqqqwufpwtapjdrg;1.6195490503228854e+18;djftxtionjaxyovrystivhrvtzcvuvkyklpqqqwufpwtapjdrg;PyVertex
1669093959.0;lpagzmoytpmktyggushphrbqibwtwfigfwmjkfnyjjixmenlzn;5.448513923180174e+18;lpagzmoytpmktyggushphrbqibwtwfigfwmjkfnyjjixmenlzn;PyVertex
1469211476.0;jzoymdjgejfxtigohtdtfowamjipejdrpzxhaiyfxrxkkwdppo;1.1189232466509971e+18;jzoymdjgejfxtigohtdtfowamjipejdrpzxhaiyfxrxkkwdppo;PyVertex
;exqggndkydblsvkyfvgdhlckacetqarhfalpliktvkyrtnvrxq;;exqggndkydblsvkyfvgdhlckacetqarhfalpliktvkyrtnvrxq;PyVertex
867161710.0;cjetzuoiouavrrrfiouqymbkdbbaeramnynmiawtqupoygtupm;7.825557050528388e+18;cjetzuoiouavrrrfiouqymbkdbbaeramnynmiawtqupoygtupm;PyVertex
1757557717.0;nocprurixvijipazfaharsntdqkgahkctyiorhpajbbdtmxaqo;4.608887578658962e+18;nocprurixvijipazfaharsntdqkgahkctyiorhpajbbdtmxaqo;PyVertex
;alodnrpgluccwdbemqakiwtgqgsonsckutokjxhhumahtlifka;4.2402333396204416e+18;alodnrpgluccwdbemqakiwtgqgsonsckutokjxhhumahtlifka;PyVertex
630365584.0;fkmtlzajafyzgnugexhakhoidjkspqmjhppxxoitvxggkftyvh;;fkmtlzajafyzgnugexhakhoidjkspqmjhppxxoitvxggkftyvh;PyVertex
517237704.0;flvyqebmprrwzutavvubvvddaixoouqaoaaumizirxeaxiiqsa;1.304757280799831e+18;flvyqebmprrwzutavvubvvddaixoouqaoaaumizirxeaxiiqsa;PyVertex
246263617.0;liabwwaaswmklqytxqjosybuuwluaxgggdeorfynzfrqzwccaq;3.7050192193323054e+18;liabwwaaswmklqytxqjosybuuwluaxgggdeorfynzfrqzwccaq;PyVertex
1338302795.0;ygjqjbxvfebximyzmdlzapwglzzxbcgzzzpqqmgghumcsccjat;1.9283880012396934e+17;ygjqjbxvfebximyzmdlzapwglzzxbcgzzzpqqmgghumcsccjat;PyVertex
;unqkoxjkycrrocqwvyuyapjndyfhrdvgyxkqkqewmfiylvtgyl;7.281294710687551e+18;unqkoxjkycrrocqwvyuyapjndyfhrdvgyxkqkqewmfiylvtgyl;PyVertex
1923546780.0;insxdiwajdzjctqavsywbaelkffipmbnvhguivtrwuqbaffjks;;insxdiwajdzjctqavsywbaelkffipmbnvhguivtrwuqbaffjks;PyVertex
;gakstwznnmjdafzrvganryoimfeudbuopaafrrqgaebkfppflw;;gakstwznnmjdafzrvganryoimfeudbuopaafrrqgaebkfppflw;PyVertex
1811664963.0;xuelugajeejcioqntwlepjlmlpkdiaocmiigecrckvomhawyju;;xuelugajeejcioqntwlepjlmlpkdiaocmiigecrckvomhawyju;PyVertex
;doanwoaflzpzkkdhveadlkbckjygtqwnqqoqddorihhytevfnl;1.3045664514251128e+18;doanwoaflzpzkkdhveadlkbckjygtqwnqqoqddorihhytevfnl;PyVertex
704800599.0;bjlqpcxrvpghgblbxiadjegzuumyeuprshaxouxcynvaharnul;8.05585386450745e+18;bjlqpcxrvpghgblbxiadjegzuumyeuprshaxouxcynvaharnul;PyVertex
41232797.0;sftmlvyxawfdvgulbnyqvuwnvduinbjtmmpcxwdqinvvkcaduq;5.723072874414319e+18;sftmlvyxawfdvgulbnyqvuwnvduinbjtmmpcxwdqinvvkcaduq;PyVertex
;wwwdrcjbvaiucqxlxvohesxsaaofvicufjmyuemtsojjpwnaer;7.399355499635933e+18;wwwdrcjbvaiucqxlxvohesxsaaofvicufjmyuemtsojjpwnaer;PyVertex
740725653.0;zflyxrhnvhbzcppjahmkmcfkeskemgpppnyplagnbhvccjmjbx;3.4064159565411717e+18;zflyxrhnvhbzcppjahmkmcfkeskemgpppnyplagnbhvccjmjbx;PyVertex
1525834259.0;foajfahelcxamtpsjnijxdijklmiiyzwftxgkcfzruxzpnuspz;3.41477248224241e+18;foajfahelcxamtpsjnijxdijklmiiyzwftxgkcfzruxzpnuspz;PyVertex
982290946.0;nnmjybvagdiefmarvhoypkfzdiifovpnulilyahgoqggqropnx;2.5175370810213524e+18;nnmjybvagdiefmarvhoypkfzdiifovpnulilyahgoqggqropnx;PyVertex
519609869.0;zbghurjruxxjinsxaiwtnxafsgqfenixixzmiybyysgrnirywr;;zbghurjruxxjinsxaiwtnxafsgqfenixixzmiybyysgrnirywr;PyVertex
;gkwfmpdggxkdhowbwtekhuaidbwbupovpjeyaqptjuchuecklj;3.788420146548764e+18;gkwfmpdggxkdhowbwtekhuaidbwbupovpjeyaqptjuchuecklj;PyVertex
813842489.0;yqxswccajjhlgoqamgmqgfsajquyxzbvfuankjjpfpgtromtrs;4.371570813923181e+18;yqxswccajjhlgoqamgmqgfsajquyxzbvfuankjjpfpgtromtrs;PyVertex
335796045.0;ajraaixacgovfsczucmjxaqwbgfiabqyudazfagnnyacmeokty;3.564486293502599e+18;ajraaixacgovfsczucmjxaqwbgfiabqyudazfagnnyacmeokty;PyVertex
;slzemaabgodgzvgponsdafgmysrocirusmfbakwoxwzwtrsbmv;5.303922652777099e+17;slzemaabgodgzvgponsdafgmysrocirusmfbakwoxwzwtrsbmv;PyVertex
26947125.0;ndiffyubmlqmtzquabvobrmcthnijcjnszkotadgcfsaopisjo;2.9479446890445594e+18;ndiffyubmlqmtzquabvobrmcthnijcjnszkotadgcfsaopisjo;PyVertex
1477143902.0;uxaedzgxxshlnchbvqxtxfxuocnmhkiavessomjnpwausvwquk;3.6400224563750226e+18;uxaedzgxxshlnchbvqxtxfxuocnmhkiavessomjnpwausvwquk;PyVertex
424443457.0;agtaaxlgrzuydgyxfdgkccliwnmjvlmnhppkhhadvaeytyahwe;4.689502625806729e+18;agtaaxlgrzuydgyxfdgkccliwnmjvlmnhppkhhadvaeytyahwe;PyVertex
1394814958.0;vfakgjclasmmstupmunrbmqrbdhonbgqddrbolrezfiwtnirli;;vfakgjclasmmstupmunrbmqrbdhonbgqddrbolrezfiwtnirli;PyVertex
;dlckwbtevvqxxpgqbyfsafsntlaxtuhdxmwayoinxgjkadsyqp;8.255647555066763e+18;dlckwbtevvqxxpgqbyfsafsntlaxtuhdxmwayoinxgjkadsyqp;PyVertex
;hiuwgibfgcbbzvlbyqgafyzrkzdymmarsegobyakbhqapbrgeu;9.274183990954356e+17;hiuwgibfgcbbzvlbyqgafyzrkzdymmarsegobyakbhqapbrgeu;PyVertex
761405305.0;jusammgrtachihxkswifmvipbpfvstzlomojpzitaaqdpblrqs;;jusammgrtachihxkswifmvipbpfvstzlomojpzitaaqdpblrqs;PyVertex
;gllqnesjmxoaaoaruchbimamerjklwqohzhkxqfijgynvnbtmf;3.4688483516685215e+18;gllqnesjmxoaaoaruchbimamerjklwqohzhkxqfijgynvnbtmf;PyVertex
1225021438.0;xlofnacunamayabkukkoahrhkgifjdoqmgaskltjggcojnllrb;6.063153117035394e+18;xlofnacunamayabkukkoahrhkgifjdoqmgaskltjggcojnllrb;PyVertex
